id,m,lon,lat
2707.0,b,-117.89308,33.68995
2707.0,b,-117.9021,33.72322
2707.0,b,-117.90231000000001,33.723040000000005
2707.0,b,-117.90234,33.723009999999995
2707.0,b,-117.90226000000001,33.72323
2707.0,b,-117.90227,33.723240000000004
2707.0,b,-117.90223,33.72317
2707.0,b,-117.90225,33.72317
2707.0,b,-117.9023,33.72319
2707.0,b,-117.90223999999999,33.72313
2707.0,b,-117.90227,33.72311
2707.0,b,-117.90217,33.72322
2707.0,b,-117.9022,33.7232
2707.0,b,-117.9022,33.7232
2707.0,b,-117.90222,33.72322
2707.0,b,-117.90223,33.72322
2707.0,b,-117.90229,33.72317
2707.0,b,-117.90223999999999,33.72314
2707.0,b,-117.93167,33.655770000000004
2707.0,b,-117.9023,33.72314
2707.0,b,-117.90226000000001,33.72313
2707.0,b,-117.90226000000001,33.72313
2707.0,b,-117.90177,33.72309
2707.0,b,-117.90226000000001,33.72303
2707.0,b,-117.93066999999999,33.65638
2707.0,b,-117.93168,33.65589
2707.0,b,-117.90222,33.72309
2707.0,b,-117.90227,33.72309
2707.0,b,-117.90229,33.7231
2707.0,b,-117.90213,33.72315
2707.0,b,-117.90218999999999,33.7231
2707.0,b,-117.90236000000002,33.72313
2707.0,b,-117.90201,33.72314
2707.0,b,-117.90227,33.723259999999996
2707.0,b,-117.90227,33.72315
2707.0,b,-117.90193000000001,33.72312
2707.0,b,-117.90223,33.72315
2707.0,b,-117.90223,33.72315
2707.0,b,-117.90229,33.72312
2707.0,b,-117.90221000000001,33.72316
2838.0,a,-117.97776,33.86889
2838.0,a,-117.97769,33.868759999999995
2838.0,a,-117.97771000000002,33.868829999999996
2838.0,a,-117.97773000000001,33.869040000000005
2838.0,a,-117.97788,33.868790000000004
2838.0,a,-117.9777,33.868970000000004
2838.0,a,-117.97774,33.86893
2838.0,a,-117.97774,33.86893
2838.0,a,-117.97646999999999,33.865809999999996
2838.0,a,-117.9798,33.862190000000005
2838.0,a,-117.97778999999998,33.86892
2838.0,a,-117.9778,33.86892
2838.0,a,-117.9778,33.86892
2838.0,a,-117.97783000000001,33.8689
2838.0,a,-117.97778000000001,33.86902
2838.0,a,-117.97776,33.868990000000004
2838.0,a,-117.97793,33.868809999999996
2838.0,a,-117.9778,33.86895
2838.0,a,-117.97778000000001,33.86887
2838.0,a,-117.97788,33.8688
2838.0,a,-117.97778000000001,33.86893
2838.0,a,-117.9778,33.86889
2838.0,a,-117.97806000000001,33.868990000000004
2838.0,a,-117.97793,33.868959999999994
2838.0,a,-117.97793,33.868959999999994
2838.0,a,-117.97776999999999,33.86871
2838.0,a,-117.97782,33.86885
2838.0,a,-117.97783000000001,33.86888
2838.0,a,-117.97793,33.86888
2838.0,a,-117.97791000000001,33.86886
2838.0,a,-117.97771999999999,33.86891
2838.0,a,-117.96734,33.867670000000004
2838.0,a,-117.97778999999998,33.86889
2838.0,a,-117.97778999999998,33.86889
2838.0,a,-117.97778999999998,33.8691
2838.0,a,-117.97778999999998,33.8691
2838.0,a,-117.97781,33.86895
2838.0,a,-117.97783000000001,33.86889
2838.0,a,-117.97783000000001,33.86885
2838.0,a,-117.97782,33.86889
2838.0,a,-117.97774,33.868840000000006
2838.0,a,-117.97783000000001,33.868840000000006
2838.0,a,-117.97778999999998,33.86886
2838.0,a,-117.97778000000001,33.86887
2838.0,a,-117.97778000000001,33.86887
2838.0,a,-117.97783999999999,33.86889
2838.0,a,-117.97788,33.868829999999996
2838.0,a,-117.97776,33.868790000000004
2838.0,a,-117.97807,33.86909
2838.0,a,-117.97686999999999,33.86655
2838.0,a,-117.97788999999999,33.86889
2838.0,a,-117.98319,33.86374
2838.0,a,-117.97776999999999,33.86886
2838.0,a,-117.97776999999999,33.86886
2838.0,a,-117.97798999999999,33.86892
2838.0,a,-117.97787,33.8688
2838.0,a,-117.97787,33.8688
2838.0,a,-117.97776999999999,33.8689
2838.0,a,-117.97778999999998,33.86888
2838.0,a,-117.97774,33.868840000000006
2838.0,a,-117.97781,33.86868
2838.0,a,-117.97775,33.86885
2838.0,a,-117.97786,33.8688
2838.0,a,-117.97786,33.8688
2838.0,a,-117.9779,33.8689
2838.0,a,-117.9778,33.86893
2838.0,a,-117.97786,33.86888
2838.0,a,-117.97778000000001,33.86893
2838.0,a,-117.97783000000001,33.86885
2838.0,a,-117.97783000000001,33.86885
2838.0,a,-117.97718,33.867509999999996
2838.0,a,-117.97774,33.86894
2838.0,a,-117.97774,33.86889
2838.0,a,-117.96941000000001,33.86926
2838.0,a,-117.97953999999999,33.86271
2838.0,a,-117.97761000000001,33.868790000000004
2838.0,a,-117.97771999999999,33.86882
2838.0,a,-117.97775,33.868840000000006
2838.0,a,-117.9776,33.86887
2838.0,a,-117.9776,33.86887
2838.0,a,-117.97967,33.86268
2838.0,a,-117.97951,33.86262
2838.0,a,-117.97792,33.86877
2838.0,a,-117.97778999999998,33.86888
2838.0,a,-117.97782,33.8689
2838.0,a,-117.97781,33.86903
2838.0,a,-117.97778000000001,33.868829999999996
2838.0,a,-117.97774,33.86878
2838.0,a,-117.97775,33.868809999999996
2838.0,a,-117.97137,33.8668
2838.0,a,-117.97138000000001,33.86679
2838.0,a,-117.9779,33.86889
2838.0,a,-117.97778000000001,33.86894
2838.0,a,-117.97782,33.86878
2838.0,a,-117.97778000000001,33.86895
2838.0,a,-117.97778000000001,33.86895
2838.0,a,-117.97778000000001,33.86895
2838.0,a,-117.97778000000001,33.86895
2838.0,a,-117.97782,33.868790000000004
2838.0,a,-117.97778000000001,33.86887
2838.0,a,-117.97775,33.86887
2838.0,a,-117.97773000000001,33.868790000000004
2838.0,a,-117.97773000000001,33.868790000000004
2838.0,a,-117.97768,33.86855
2838.0,a,-117.97326000000001,33.86704
2838.0,a,-117.97312,33.86698
2838.0,a,-117.97312,33.86698
2838.0,a,-117.97771999999999,33.868809999999996
2838.0,b,-117.97746000000001,33.868790000000004
2838.0,b,-117.97791000000001,33.86887
2838.0,b,-117.97766999999999,33.868790000000004
2838.0,b,-117.97763,33.86888
2838.0,b,-117.97798,33.86887
2838.0,b,-117.97213,33.867740000000005
2838.0,b,-117.97748,33.86894
2838.0,b,-117.97764,33.8688
2838.0,b,-117.9776,33.86888
2838.0,b,-117.978,33.86892
2838.0,b,-117.97778999999998,33.8689
2838.0,b,-117.97771999999999,33.86882
2838.0,b,-117.9776,33.868990000000004
2838.0,b,-117.97786,33.86893
2838.0,b,-117.97787,33.86885
2838.0,b,-117.97791000000001,33.868809999999996
2838.0,b,-117.97771999999999,33.86882
2838.0,b,-117.97771999999999,33.86882
2838.0,b,-117.97771000000002,33.86902
2838.0,b,-117.97787,33.868790000000004
2838.0,b,-117.97787,33.86893
2838.0,b,-117.97787,33.86893
2838.0,b,-117.97778000000001,33.86891
2838.0,b,-117.97778000000001,33.86891
2838.0,b,-117.97787,33.86882
2838.0,b,-117.9737,33.86665
2838.0,b,-117.9737,33.86665
2838.0,b,-117.9737,33.86665
2838.0,b,-117.97215,33.867740000000005
2838.0,b,-117.97788,33.8688
2838.0,b,-117.97793,33.86878
2838.0,b,-117.97753999999999,33.868959999999994
2838.0,b,-117.97776999999999,33.86882
2838.0,b,-117.97786,33.868840000000006
2838.0,b,-117.97778999999998,33.868809999999996
2838.0,b,-118.02537,33.83058
2838.0,b,-117.96982,33.86906
2838.0,b,-117.97778000000001,33.8689
2838.0,b,-117.97776999999999,33.86892
2838.0,b,-117.97785,33.86885
2838.0,b,-117.97771999999999,33.86887
2838.0,b,-117.97783999999999,33.86898
2838.0,b,-117.97783999999999,33.86898
2838.0,b,-117.97775,33.86886
2838.0,b,-117.97766000000001,33.86902
2838.0,b,-117.97782,33.86867
2838.0,b,-117.97778000000001,33.86903
2838.0,b,-117.97791000000001,33.86887
2838.0,b,-117.97778999999998,33.86893
2838.0,b,-117.97793999999999,33.86885
2838.0,b,-117.97773000000001,33.86891
2838.0,b,-117.9778,33.86891
2838.0,b,-117.9778,33.868759999999995
2838.0,b,-117.97783999999999,33.868959999999994
2838.0,b,-117.97783999999999,33.868959999999994
2838.0,b,-117.97773000000001,33.86886
2838.0,b,-117.97782,33.86889
2838.0,b,-117.97774,33.868829999999996
2838.0,b,-117.97771999999999,33.86894
2838.0,b,-117.97765,33.86886
2838.0,b,-117.97781,33.86891
2838.0,b,-117.97773000000001,33.86882
2838.0,b,-117.97781,33.86882
2838.0,b,-117.97781,33.868809999999996
2838.0,b,-117.97783000000001,33.86888
2838.0,b,-117.97773000000001,33.86911
2838.0,b,-117.9778,33.868970000000004
2838.0,b,-117.9778,33.868970000000004
2838.0,b,-117.97782,33.86885
2838.0,b,-117.97816999999999,33.86916
2838.0,b,-117.97775,33.86894
2838.0,b,-117.9778,33.86893
2838.0,b,-117.97802,33.868840000000006
2838.0,b,-117.97788999999999,33.86888
2838.0,b,-117.97765,33.869009999999996
2838.0,b,-117.97769,33.868840000000006
2838.0,b,-117.97215,33.867740000000005
2838.0,b,-117.97778999999998,33.86891
2838.0,b,-117.96825,33.866609999999994
2838.0,b,-117.97776,33.86889
2838.0,b,-117.97776,33.86889
2838.0,b,-117.97793999999999,33.86892
2838.0,b,-117.97793999999999,33.86892
2838.0,b,-117.97793,33.86892
2838.0,b,-117.97778999999998,33.86889
2838.0,b,-117.97773000000001,33.86889
2838.0,b,-117.97788999999999,33.868840000000006
2838.0,b,-117.97776,33.868829999999996
2838.0,b,-117.97771999999999,33.8689
2838.0,b,-117.97783000000001,33.86882
2838.0,b,-117.9779,33.86885
2838.0,b,-117.97803,33.869009999999996
2895.0,a,-117.93633999999999,33.764959999999995
2895.0,a,-117.93646000000001,33.765
2895.0,a,-117.93626,33.764920000000004
2895.0,a,-117.93633,33.764990000000004
2895.0,a,-117.93631,33.76485
2895.0,a,-117.93631,33.76497
2895.0,a,-117.93633,33.76498
2895.0,a,-117.93625,33.76491
2895.0,a,-117.93607,33.76484
2895.0,a,-117.93621999999999,33.76487
2895.0,a,-117.9363,33.76494
2895.0,a,-117.93618000000001,33.7649
2895.0,a,-117.93613,33.7649
2895.0,a,-117.93623000000001,33.76494
2895.0,a,-117.93401000000001,33.76405
2895.0,a,-117.93632,33.764829999999996
2895.0,a,-117.93647,33.76497
2895.0,a,-117.93636000000001,33.76507
2895.0,a,-117.93628999999999,33.765
2895.0,a,-117.93638999999999,33.76501
2895.0,a,-117.93643999999999,33.765029999999996
2895.0,a,-117.93628999999999,33.764990000000004
2895.0,a,-117.9365,33.765
2895.0,a,-117.93638999999999,33.764959999999995
2895.0,a,-117.93623999999998,33.764990000000004
2895.0,a,-117.9363,33.76495
2895.0,a,-117.93623000000001,33.764920000000004
2895.0,a,-117.9369,33.765
2895.0,a,-117.9362,33.76514
2895.0,a,-117.93648,33.764990000000004
2895.0,a,-117.93641000000001,33.76495
2895.0,a,-117.93642,33.765029999999996
2895.0,a,-117.93645,33.76491
2895.0,a,-117.93645,33.764920000000004
2895.0,a,-117.93638999999999,33.76498
2895.0,a,-117.9362,33.7649
2895.0,a,-117.93616000000002,33.764920000000004
2895.0,a,-117.94157,33.766529999999996
2895.0,a,-117.9362,33.76494
2895.0,a,-117.93945,33.77807
2895.0,a,-117.95491000000001,33.79487
2895.0,a,-117.93616000000002,33.76488
2895.0,a,-117.93627,33.76485
2895.0,a,-117.93626,33.76497
2895.0,a,-117.93638,33.76491
2895.0,a,-117.93621,33.7648
2895.0,a,-117.93646000000001,33.7653
2895.0,a,-117.93621999999999,33.76512
2895.0,a,-117.93646000000001,33.764920000000004
2895.0,a,-117.9364,33.76494
2895.0,a,-117.93638999999999,33.76482
2895.0,a,-117.93645,33.7649
2895.0,a,-117.9363,33.76495
2895.0,a,-117.93621,33.764920000000004
2895.0,a,-117.9551,33.79497
2895.0,a,-117.93627,33.76486
2895.0,a,-117.93611999999999,33.76493
2895.0,a,-117.93631,33.76491
2895.0,a,-117.93631,33.76495
2895.0,a,-117.93633999999999,33.764920000000004
2895.0,a,-117.93632,33.76504
2895.0,a,-117.93621999999999,33.76497
2895.0,a,-117.93623000000001,33.76493
2895.0,a,-117.93623999999998,33.764959999999995
2895.0,a,-117.93623000000001,33.76487
2895.0,a,-117.93633,33.764959999999995
2895.0,a,-117.9362,33.764920000000004
2895.0,a,-117.93646000000001,33.76507
2895.0,a,-117.93626,33.76481
2895.0,a,-117.93623999999998,33.76493
2895.0,a,-117.93603,33.76506
2895.0,a,-117.93618000000001,33.764959999999995
2895.0,a,-117.93645,33.7649
2895.0,a,-117.93621999999999,33.76491
2895.0,a,-117.93623999999998,33.76481
2895.0,a,-117.93615,33.7649
2895.0,a,-117.93627,33.764829999999996
2895.0,a,-117.93621,33.76494
2895.0,a,-117.93616999999999,33.764959999999995
2895.0,a,-117.93628999999999,33.76497
2895.0,a,-117.93619,33.76493
2895.0,a,-117.93638999999999,33.76494
2895.0,a,-117.93691000000001,33.765
2895.0,a,-117.93643,33.76482
2895.0,a,-117.93623000000001,33.76502
2895.0,a,-117.93623999999998,33.76481
2895.0,a,-117.93643999999999,33.764829999999996
2895.0,a,-117.93628999999999,33.764990000000004
2895.0,a,-117.93628000000001,33.764759999999995
2895.0,a,-117.93646000000001,33.76491
2895.0,a,-117.93637,33.76498
2895.0,a,-117.93647,33.76502
2895.0,a,-117.93631,33.7648
2895.0,a,-117.93675,33.7652
2895.0,a,-117.93642,33.764990000000004
2895.0,a,-117.93635,33.765
2895.0,a,-117.93623000000001,33.764959999999995
2895.0,a,-117.93642,33.76491
2895.0,a,-117.93638,33.764920000000004
2895.0,a,-117.93628999999999,33.764959999999995
2895.0,a,-117.93626,33.76493
2895.0,a,-117.93626,33.76491
2895.0,a,-117.93611999999999,33.76494
2895.0,a,-117.93678,33.76465
2895.0,a,-117.93623999999998,33.764990000000004
2895.0,a,-117.93638,33.7649
2895.0,a,-117.93619,33.76488
2895.0,a,-117.93628000000001,33.76481
2895.0,a,-117.93637,33.76487
2895.0,a,-117.93643,33.76498
2895.0,a,-117.93635,33.76488
2895.0,a,-117.93651000000001,33.765029999999996
2895.0,a,-117.93635,33.765029999999996
2895.0,a,-117.9364,33.764920000000004
2895.0,a,-117.93647,33.76531
2895.0,a,-117.93625,33.76487
2895.0,a,-117.93628999999999,33.76502
2895.0,a,-117.93652,33.76504
2895.0,a,-117.93643,33.765029999999996
2895.0,a,-117.93627,33.76489
2895.0,a,-117.93623000000001,33.76493
2895.0,a,-117.93619,33.765
2895.0,a,-117.93638999999999,33.76477
2895.0,a,-117.93638,33.7648
2895.0,a,-117.93655,33.765029999999996
2895.0,a,-117.93628999999999,33.76481
2895.0,a,-117.93627,33.7649
2895.0,a,-117.93614,33.76488
2895.0,a,-117.9362,33.76491
2895.0,a,-117.93648,33.76502
2895.0,a,-117.93626,33.76481
2895.0,a,-117.93625,33.764959999999995
2895.0,a,-117.9362,33.76488
2895.0,b,-117.9365,33.765029999999996
2895.0,b,-117.92748999999999,33.77847
2895.0,b,-117.93628999999999,33.76484
2895.0,b,-117.93621999999999,33.764990000000004
2895.0,b,-117.93643,33.76508
2895.0,b,-117.93628000000001,33.764920000000004
2895.0,b,-117.93628000000001,33.76489
2895.0,b,-117.93632,33.76498
2895.0,b,-117.93633,33.7648
2895.0,b,-117.9364,33.76508
2895.0,b,-117.93633999999999,33.76502
2895.0,b,-117.93641000000001,33.764990000000004
2895.0,b,-117.9403,33.76635
2895.0,b,-117.93611999999999,33.76507
2895.0,b,-117.93633999999999,33.764920000000004
2895.0,b,-117.93627,33.764990000000004
2895.0,b,-117.93616999999999,33.76484
2895.0,b,-117.93632,33.76501
2895.0,b,-117.93635,33.764920000000004
2895.0,b,-117.93648,33.76507
2895.0,b,-117.93621,33.76493
2895.0,b,-117.93636000000001,33.765159999999995
2895.0,b,-117.93651000000001,33.76512
2895.0,b,-117.93621999999999,33.764920000000004
2895.0,b,-117.93638,33.76501
2895.0,b,-117.9364,33.76506
2895.0,b,-117.93643,33.7651
2895.0,b,-117.93628000000001,33.76501
2895.0,b,-117.93643,33.76511
2895.0,b,-117.93642,33.7651
2895.0,b,-117.93637,33.76491
2895.0,b,-117.9363,33.7648
2895.0,b,-117.93633,33.764829999999996
2895.0,b,-117.93641000000001,33.764990000000004
2895.0,b,-117.93633999999999,33.7648
2895.0,b,-117.93628000000001,33.76494
2895.0,b,-117.93631,33.76504
2895.0,b,-117.93611999999999,33.764920000000004
2895.0,b,-117.93623999999998,33.7649
2895.0,b,-117.93626,33.76494
2895.0,b,-117.93626,33.76495
2895.0,b,-117.93648,33.76487
2895.0,b,-117.93623999999998,33.7649
2895.0,b,-117.93627,33.76485
2895.0,b,-117.93626,33.76493
2895.0,b,-117.93655,33.765159999999995
2895.0,b,-117.93654,33.76514
2895.0,b,-117.93638999999999,33.76507
2895.0,b,-117.93643,33.76508
2895.0,b,-117.9361,33.76478
2895.0,b,-117.9363,33.76489
2895.0,b,-117.93643999999999,33.76509
2895.0,b,-117.9362,33.76493
2895.0,b,-117.93619,33.76497
2895.0,b,-117.93642,33.76507
2895.0,b,-117.93641000000001,33.76507
2895.0,b,-117.93643,33.76508
2895.0,b,-117.93625,33.76494
2895.0,b,-117.93628000000001,33.76495
2895.0,b,-117.93625,33.76493
2895.0,b,-117.93636000000001,33.7649
2895.0,b,-117.93628999999999,33.76482
2895.0,b,-117.95301,33.79329
2895.0,b,-117.95508999999998,33.7948
2895.0,b,-117.96336000000001,33.76708
2895.0,b,-117.93643999999999,33.76488
2895.0,b,-117.93633,33.76486
2895.0,b,-117.93626,33.76489
2895.0,b,-117.93628999999999,33.76491
2895.0,b,-117.93619,33.764920000000004
2895.0,b,-117.93623999999998,33.76501
2895.0,b,-117.93643999999999,33.76509
2895.0,b,-117.93628000000001,33.76485
2895.0,b,-117.9362,33.764829999999996
2895.0,b,-117.93628000000001,33.76502
2895.0,b,-117.93631,33.764829999999996
2895.0,b,-117.93646000000001,33.764920000000004
2895.0,b,-117.93636000000001,33.76487
2895.0,b,-117.93616999999999,33.76489
2895.0,b,-117.93613,33.76498
2895.0,b,-117.93648,33.76507
2895.0,b,-117.93628000000001,33.76488
2895.0,b,-117.93623999999998,33.76486
2895.0,b,-117.88295,33.79975
2895.0,b,-117.93625,33.76495
2895.0,b,-117.93626,33.76509
2895.0,b,-117.93628000000001,33.76494
2895.0,b,-117.93637,33.764959999999995
2895.0,b,-117.93635,33.764990000000004
2895.0,b,-117.93626,33.7649
2895.0,b,-117.93637,33.76495
2895.0,b,-117.93625,33.7649
2895.0,b,-117.94506000000001,33.76859
2895.0,b,-117.93628999999999,33.76486
2895.0,b,-117.93635,33.76481
2895.0,b,-117.93621999999999,33.76489
2895.0,b,-117.93626,33.76491
2895.0,b,-117.93627,33.76502
2901.0,a,-117.73213999999999,33.6284
2901.0,a,-117.69816000000002,33.57059
2901.0,a,-117.72867,33.62562
2901.0,a,-117.74128999999999,33.626909999999995
2901.0,a,-117.74134,33.627
2901.0,a,-117.74134,33.62702
2901.0,a,-117.76873,33.706590000000006
2901.0,a,-117.76868999999999,33.706790000000005
2901.0,a,-117.74139,33.62702
2901.0,a,-117.74138,33.62701
2901.0,a,-117.74138,33.62701
2901.0,a,-117.73378000000001,33.638009999999994
2901.0,a,-117.74136000000001,33.62704
2901.0,a,-117.74139,33.62707
2901.0,a,-117.74133,33.62703
2901.0,a,-117.71092,33.635709999999996
2901.0,a,-117.72753,33.6197
2901.0,a,-117.72753,33.6197
2901.0,a,-117.72753,33.6197
2901.0,a,-117.72753,33.6197
2901.0,a,-117.72753,33.6197
2901.0,a,-117.74141999999999,33.62702
2901.0,a,-117.74132,33.626979999999996
2901.0,a,-117.74143000000001,33.62699
2901.0,a,-117.74141999999999,33.626979999999996
2901.0,a,-117.74144,33.62704
2901.0,a,-117.74138,33.62701
2901.0,a,-117.74148999999998,33.62703
2901.0,a,-117.76865,33.70685
2901.0,a,-117.8202,33.740359999999995
2901.0,a,-117.82005,33.740520000000004
2901.0,a,-117.73279,33.63867
2901.0,a,-117.74138,33.62703
2901.0,a,-117.76873,33.7069
2901.0,a,-117.76873,33.70689
2901.0,a,-117.74136999999999,33.626979999999996
2901.0,a,-117.7214,33.63616
2901.0,a,-117.74136000000001,33.627
2901.0,a,-117.7414,33.627
2901.0,a,-117.74135,33.62701
2901.0,a,-117.74138,33.627
2901.0,a,-117.74145,33.62701
2901.0,a,-117.72867,33.62562
2901.0,a,-117.72753,33.6197
2901.0,a,-117.74139,33.62699
2901.0,a,-117.73279,33.63867
2901.0,a,-117.84969,33.75565
2901.0,a,-117.70395,33.649390000000004
2901.0,a,-117.74134,33.62702
2901.0,a,-117.74136000000001,33.62701
2901.0,a,-117.70755,33.61691
2901.0,a,-117.74139,33.627
2901.0,a,-117.74139,33.62699
2901.0,a,-117.72867,33.62562
2901.0,a,-117.74118,33.62704
2901.0,a,-117.72867,33.62562
2901.0,a,-117.74132,33.627109999999995
2901.0,a,-117.77201000000001,33.7043
2901.0,a,-117.74136999999999,33.62702
2901.0,a,-117.74133,33.62695
2901.0,a,-117.75846999999999,33.66466
2901.0,a,-117.74896000000001,33.65077
2901.0,a,-117.74134,33.62702
2901.0,a,-117.74134,33.626979999999996
2901.0,a,-117.74136000000001,33.626979999999996
2901.0,a,-117.74139,33.62702
2901.0,b,-117.70551999999999,33.616
2901.0,b,-117.70532,33.61611
2901.0,b,-117.71755,33.564659999999996
2901.0,b,-117.71226000000001,33.56925
2901.0,b,-117.71871999999999,33.57131
2901.0,b,-117.78666000000001,33.72785
2901.0,b,-117.78665,33.72789
2901.0,b,-117.76865,33.70684
2901.0,b,-117.73427,33.63774
2901.0,b,-117.73427,33.63774
2901.0,b,-117.73427,33.63774
2901.0,b,-117.74136000000001,33.62704
2901.0,b,-117.86721999999999,33.61334
2901.0,b,-117.87458000000001,33.60629
2901.0,b,-117.73325,33.6183
2901.0,b,-117.74136000000001,33.62703
2901.0,b,-117.72768,33.62635
2901.0,b,-117.74138,33.62703
2901.0,b,-117.74138,33.62703
2901.0,b,-117.74143000000001,33.62702
2901.0,b,-117.69698000000001,33.6242
2901.0,b,-117.74132,33.626940000000005
2901.0,b,-117.74139,33.62696
2901.0,b,-117.74136999999999,33.62703
2901.0,b,-117.74134,33.62705
2901.0,b,-117.74135,33.62704
2901.0,b,-117.74135,33.62704
2901.0,b,-117.72757,33.61979
2901.0,b,-117.74139,33.62704
2901.0,b,-117.74133,33.62696
2901.0,b,-117.74128,33.62708
2901.0,b,-117.74133,33.62699
2901.0,b,-117.74641000000001,33.65121
2901.0,b,-117.74626,33.65119
2901.0,b,-117.74139,33.62702
2901.0,b,-117.87295,33.88609
2901.0,b,-117.87293000000001,33.8861
2901.0,b,-117.74146999999999,33.62712
2901.0,b,-117.74667,33.64966
2901.0,b,-117.72878,33.62778
2901.0,b,-117.74136000000001,33.62699
2901.0,b,-117.82077,33.74
2901.0,b,-117.74151,33.65772
2901.0,b,-117.74151,33.65769
2901.0,b,-117.74138,33.62699
2901.0,b,-117.74138,33.626979999999996
2901.0,b,-117.74138,33.626979999999996
2901.0,b,-117.74136999999999,33.62699
2901.0,b,-117.74139,33.62702
2901.0,b,-117.74141999999999,33.62699
2901.0,b,-117.74134,33.62702
2986.0,a,-117.80814,33.89204
2986.0,a,-117.80808,33.89193
2986.0,a,-117.86866,33.899809999999995
2986.0,a,-117.86882,33.8998
2986.0,a,-117.86871000000001,33.899840000000005
2986.0,a,-117.85542,33.89224
2986.0,a,-117.85546000000001,33.89226
2986.0,a,-117.86863000000001,33.89973
2986.0,a,-117.86871000000001,33.89985
2986.0,a,-117.85688999999999,33.89152
2986.0,a,-117.86863000000001,33.89978
2986.0,a,-117.8686,33.899840000000005
2986.0,a,-117.85628,33.89912
2986.0,a,-117.85583999999999,33.89451
2986.0,a,-117.86431,33.91943
2986.0,a,-117.85574,33.89748
2986.0,a,-117.85668000000001,33.89144
2986.0,a,-117.85558,33.89219
2986.0,a,-117.85558999999999,33.89215
2986.0,a,-117.86867,33.8998
2986.0,a,-117.86873,33.89973
2986.0,a,-117.86868,33.899809999999995
2986.0,a,-117.86867,33.899770000000004
2986.0,a,-117.86867,33.89979
2986.0,a,-117.86875,33.8997
2986.0,a,-117.86863000000001,33.89983
2986.0,a,-117.86868999999999,33.899840000000005
2986.0,a,-117.86863000000001,33.899770000000004
2986.0,a,-117.86854,33.89976
2986.0,a,-117.85661999999999,33.89145
2986.0,a,-117.86863999999998,33.89979
2986.0,a,-117.85616,33.89915
2986.0,a,-117.86858000000001,33.89976
2986.0,a,-117.86873999999999,33.89973
2986.0,a,-117.86878999999999,33.899809999999995
2986.0,a,-117.86872,33.89976
2986.0,a,-117.86851999999999,33.89986
2986.0,a,-117.86863000000001,33.89983
2986.0,a,-117.86872,33.89985
2986.0,a,-117.86868,33.89985
2986.0,a,-117.85694,33.89137
2986.0,a,-117.86867,33.899809999999995
2986.0,a,-117.85553,33.89215
2986.0,a,-117.85548999999999,33.89215
2986.0,a,-117.86866,33.89979
2986.0,a,-117.81551,33.85349
2986.0,a,-117.79193000000001,33.86076
2986.0,a,-117.86851999999999,33.89966
2986.0,a,-117.86856999999999,33.89973
2986.0,a,-117.86863999999998,33.899809999999995
2986.0,a,-117.86868999999999,33.89986
2986.0,a,-117.86868999999999,33.8998
2986.0,a,-117.8805,33.9111
2986.0,a,-117.85683999999999,33.89144
2986.0,a,-117.85685,33.89148
2986.0,a,-117.85626,33.8992
2986.0,a,-117.8686,33.89975
2986.0,a,-117.86873999999999,33.89968
2986.0,b,-117.86871000000001,33.89974
2986.0,b,-117.86863000000001,33.89975
2986.0,b,-117.86856,33.89976
2986.0,b,-117.82933999999999,33.75997
2986.0,b,-117.85618999999998,33.89913
2986.0,b,-117.86876000000001,33.89974
2986.0,b,-117.86866,33.899770000000004
2986.0,b,-117.86871000000001,33.899809999999995
2986.0,b,-117.86843,33.89978
2986.0,b,-117.86868,33.899770000000004
2986.0,b,-117.86872,33.89978
2986.0,b,-117.86867,33.89985
2986.0,b,-117.86866,33.899809999999995
2986.0,b,-117.86886000000001,33.89979
2986.0,b,-117.92318999999999,33.88115
2986.0,b,-117.92294,33.87622
2986.0,b,-117.81553000000001,33.85375
2986.0,b,-117.81493999999999,33.85387
2986.0,b,-117.8687,33.899770000000004
2986.0,b,-117.86868999999999,33.8998
2986.0,b,-117.86875,33.899840000000005
2986.0,b,-117.86867,33.899809999999995
2986.0,b,-117.86875,33.89985
2986.0,b,-117.86865,33.89979
2986.0,b,-117.86872,33.89982
2986.0,b,-117.86861,33.899770000000004
2986.0,b,-117.85598,33.89915
2986.0,b,-117.86861,33.89975
2986.0,b,-117.85618000000001,33.89925
2986.0,b,-117.86873,33.89973
2986.0,b,-117.86861999999999,33.899809999999995
2986.0,b,-117.86861,33.899840000000005
2986.0,b,-117.86868,33.89976
2986.0,b,-117.8686,33.899840000000005
2986.0,b,-117.86865,33.899809999999995
2986.0,b,-117.86871000000001,33.8998
2986.0,b,-117.83543999999999,33.83183
2986.0,b,-117.86868999999999,33.89971
2986.0,b,-117.86866,33.899809999999995
2986.0,b,-117.88292,33.86596
2986.0,b,-117.86867,33.89979
2986.0,b,-117.86853,33.89983
2986.0,b,-117.86861999999999,33.89973
2986.0,b,-117.8562,33.899190000000004
2986.0,b,-117.85618000000001,33.899229999999996
2986.0,b,-117.86866,33.899770000000004
2986.0,b,-117.86868999999999,33.899840000000005
2986.0,b,-117.86861999999999,33.8997
2986.0,b,-117.86872,33.89978
2986.0,b,-117.86875,33.89972
2986.0,b,-117.86866,33.899840000000005
2986.0,b,-117.89757,33.66583
2986.0,b,-117.86859,33.89976
3435.0,a,-117.87646000000001,33.80782
3435.0,a,-117.87646000000001,33.80782
3435.0,a,-117.87646000000001,33.80782
3435.0,a,-117.87646000000001,33.80782
